	ca4a	ca4b	ca5a	ca5b	ca6a	ca6b	cb4a	cb4b	cb5a	cb5b	cb6a	cb6b	wa4a	wa4b	wa5a	wa5b	wa6a	wa6b	wb4a	wb4b	wb5a	wb5b	wb6a	wb6b
Armatimonadetes_unclassified	0.0	3.620826996886089e-05	3.76335992774349e-05	0.0	7.361601884570082e-05	0.0001575133886380342	0.00011598685482312006	0.00011335298118340512	0.0	0.0	0.00019719976336028398	3.4594893793676056e-05	5.4461781444871064e-05	4.04498017959712e-05	0.0	3.595699543346158e-05	0.00014699397324709687	0.00010355450850441401	0.00010927170409222532	7.222041671180442e-05	7.090522335145356e-05	0.0	2.5461489497135583e-05	2.390800200827217e-05
Salinisphaerales	0.0	3.620826996886089e-05	3.76335992774349e-05	0.0	0.0	0.00010500892575868948	0.00015464913976416007	0.0	0.00013162513162513163	8.373806732540613e-05	3.2866627226713995e-05	3.4594893793676056e-05	0.00013615445361217764	4.04498017959712e-05	7.190623427051126e-05	7.191399086692315e-05	0.00014699397324709687	0.00015533176275662103	0.0	3.611020835590221e-05	4.7270148900969035e-05	5.789885070781345e-05	0.0	4.781600401654434e-05
Parcubacteria_or	0.0	7.241653993772178e-05	3.76335992774349e-05	3.988035892323031e-05	7.361601884570082e-05	0.0	0.0	5.667649059170256e-05	0.00013162513162513163	0.0	9.859988168014198e-05	0.00013837957517470422	0.0	4.04498017959712e-05	2.3968744756837084e-05	7.191399086692315e-05	0.00011024547993532266	0.000155331762756621	0.0	3.611020835590221e-05	0.0001418104467029071	0.0	0.00010184595798854233	2.390800200827217e-05
vadinHA49_or	3.9496030648919786e-05	0.00010862480990658267	3.76335992774349e-05	0.0	0.0	0.00010500892575868948	3.866228494104002e-05	0.0	0.0001755001755001755	4.1869033662703066e-05	0.00019719976336028398	6.918978758735211e-05	2.7230890722435532e-05	0.0	7.190623427051125e-05	0.00010787098630038473	3.674849331177422e-05	2.5888627126103502e-05	2.731792602305633e-05	0.0	2.3635074450484518e-05	8.684827606172017e-05	5.0922978994271167e-05	4.781600401654434e-05
Bacteroidetes_unclassified	7.899206129783957e-05	0.00010862480990658267	3.76335992774349e-05	3.988035892323031e-05	0.00014723203769140164	0.0	7.732456988208004e-05	0.0	0.0	4.1869033662703066e-05	3.2866627226713995e-05	6.918978758735211e-05	0.00010892356288974211	4.04498017959712e-05	0.00011984372378418543	3.595699543346158e-05	0.00011024547993532266	0.0	0.0	0.0	4.7270148900969035e-05	0.0001157977014156269	0.00010184595798854233	0.0
Acidimicrobiales	0.0	0.0	0.00011290079783230468	3.988035892323031e-05	0.0	0.0	0.0	0.0	4.387504387504387e-05	4.1869033662703066e-05	3.2866627226713995e-05	3.4594893793676056e-05	0.0	0.0	0.00011984372378418543	0.0001438279817338463	3.674849331177422e-05	7.766588137831051e-05	8.195377806916898e-05	3.611020835590221e-05	9.454029780193807e-05	8.684827606172017e-05	0.00020369191597708467	0.00011954001004136085
Woesearchaeia_or	7.899206129783957e-05	0.0	0.0	3.988035892323031e-05	7.361601884570082e-05	0.0001575133886380342	3.866228494104002e-05	5.667649059170256e-05	0.0	0.0	0.00013146650890685598	0.00010378468138102817	2.7230890722435532e-05	8.08996035919424e-05	2.3968744756837084e-05	0.0	0.00011024547993532266	7.766588137831051e-05	2.731792602305633e-05	0.0	4.7270148900969035e-05	0.0	5.0922978994271167e-05	4.781600401654434e-05
Oxyphotobacteria_unclassified	3.9496030648919786e-05	0.0	3.76335992774349e-05	3.988035892323031e-05	7.361601884570082e-05	5.250446287934474e-05	3.866228494104002e-05	0.0	4.387504387504387e-05	4.1869033662703066e-05	0.00016433313613356998	0.00013837957517470422	0.0	4.04498017959712e-05	9.587497902734834e-05	3.595699543346158e-05	0.00018374246655887108	2.5888627126103502e-05	0.0	0.0	0.0	2.8949425353906726e-05	2.5461489497135583e-05	2.390800200827217e-05
Ignavibacteria_unclassified	3.9496030648919786e-05	0.00010862480990658267	0.0	0.0	7.361601884570082e-05	0.00010500892575868948	0.0	0.0	0.0	8.373806732540613e-05	0.0	6.918978758735211e-05	0.00013615445361217767	4.04498017959712e-05	0.0	3.595699543346158e-05	7.349698662354843e-05	5.1777254252207005e-05	2.731792602305633e-05	0.0	7.090522335145356e-05	8.684827606172017e-05	0.00010184595798854233	2.390800200827217e-05
Omnitrophales	0.0	0.00010862480990658267	0.0	3.988035892323031e-05	0.0	5.250446287934474e-05	0.00015464913976416007	0.0	4.387504387504387e-05	0.0	3.2866627226713995e-05	0.0	0.00021784712577948423	0.00020224900897985602	2.3968744756837084e-05	0.0	0.0	0.0	5.463585204611266e-05	3.611020835590221e-05	0.0	5.789885070781345e-05	2.5461489497135583e-05	4.781600401654434e-05
Anaeroplasmatales	0.0	0.0	0.0	0.00011964107676969092	0.00036808009422850414	0.00021001785151737897	3.866228494104002e-05	0.00011335298118340512	0.0	0.0	3.2866627226713995e-05	0.0	2.7230890722435532e-05	0.0	2.3968744756837084e-05	7.191399086692315e-05	0.0	5.1777254252207005e-05	0.0	0.0	0.0	0.0	0.0	0.0
Subgroup_15_or	0.00019748015324459894	0.00014483307987544355	3.76335992774349e-05	0.0	0.0	0.0	3.866228494104002e-05	5.667649059170256e-05	8.775008775008775e-05	4.1869033662703066e-05	6.573325445342799e-05	0.0	5.4461781444871064e-05	0.0001213494053879136	4.793748951367417e-05	0.0	0.0	0.0	8.1953778069169e-05	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	0.0
GAL15_or	0.00011848809194675935	0.00010862480990658266	0.0	3.988035892323031e-05	0.0	5.250446287934474e-05	7.732456988208004e-05	0.0	8.775008775008775e-05	0.00016747613465081226	0.0	3.4594893793676056e-05	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	8.195377806916898e-05	0.0	0.0	0.0001157977014156269	5.0922978994271167e-05	4.781600401654434e-05
Oxyphotobacteria_Incertae_Sedis	3.9496030648919786e-05	0.0	3.76335992774349e-05	3.988035892323031e-05	7.361601884570082e-05	0.0	0.0	5.667649059170256e-05	0.0	4.1869033662703066e-05	0.0	3.4594893793676056e-05	2.7230890722435532e-05	0.0	0.0001677812132978596	0.0001797849771673079	0.00018374246655887108	7.766588137831051e-05	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
OPB56	3.9496030648919786e-05	0.00014483307987544355	0.0	0.0	7.361601884570082e-05	5.250446287934474e-05	7.732456988208004e-05	5.667649059170256e-05	0.0	4.1869033662703066e-05	3.2866627226713995e-05	3.4594893793676056e-05	0.0	0.0	4.793748951367417e-05	7.191399086692315e-05	7.349698662354843e-05	5.1777254252207005e-05	5.463585204611266e-05	0.0	2.3635074450484518e-05	5.789885070781345e-05	0.0	4.781600401654434e-05
Euzebyales	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	7.732456988208004e-05	5.667649059170256e-05	4.387504387504387e-05	0.0	9.859988168014198e-05	6.918978758735211e-05	5.4461781444871064e-05	8.08996035919424e-05	0.0	0.0	3.674849331177422e-05	0.0	0.00016390755613833797	0.00018055104177951104	4.7270148900969035e-05	0.0	0.0	0.0
Paracaedibacterales	3.9496030648919786e-05	0.0	3.76335992774349e-05	7.976071784646061e-05	0.0	0.0	0.0	5.667649059170256e-05	4.387504387504387e-05	4.1869033662703066e-05	6.573325445342799e-05	6.918978758735211e-05	0.0	4.04498017959712e-05	4.793748951367417e-05	3.595699543346158e-05	3.674849331177422e-05	0.0	5.463585204611266e-05	3.611020835590221e-05	7.090522335145356e-05	5.789885070781345e-05	0.0	4.781600401654434e-05
Clostridia_unclassified	0.0	0.0	3.76335992774349e-05	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.00013837957517470422	0.0	0.0	0.0	0.0	0.00036748493311774215	5.1777254252207005e-05	0.0	0.0	4.7270148900969035e-05	8.684827606172017e-05	2.5461489497135583e-05	0.0
Rhodothermales	0.00019748015324459894	0.00010862480990658267	3.76335992774349e-05	0.0	0.0	0.0	0.0	5.667649059170256e-05	0.0	0.0	3.2866627226713995e-05	0.0	0.00010892356288974211	8.08996035919424e-05	0.0	0.0	3.674849331177422e-05	2.5888627126103502e-05	2.731792602305633e-05	3.611020835590221e-05	0.0	0.0	5.0922978994271167e-05	2.390800200827217e-05
Micavibrionales	7.899206129783957e-05	3.620826996886089e-05	0.0	0.0	0.00014723203769140164	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.4461781444871064e-05	0.0	2.3968744756837084e-05	0.00010787098630038473	3.674849331177422e-05	5.1777254252207005e-05	5.463585204611266e-05	0.0	2.3635074450484518e-05	0.0	0.0001273074474856779	2.390800200827217e-05
Omnitrophicaeota_or	3.9496030648919786e-05	0.00010862480990658267	7.52671985548698e-05	0.0	0.0	0.0	7.732456988208004e-05	0.0	4.387504387504387e-05	0.0	3.2866627226713995e-05	0.0	0.00021784712577948426	4.04498017959712e-05	0.0	0.0	0.0	0.0	5.463585204611266e-05	0.0	4.7270148900969035e-05	0.0	0.0	0.0
Candidatus_Woesebacteria	0.0	3.620826996886089e-05	3.76335992774349e-05	0.0	0.0	0.0	7.732456988208004e-05	0.0	0.0	0.0	0.0	3.4594893793676056e-05	0.0	0.0	9.587497902734834e-05	3.595699543346158e-05	0.0	0.0	2.731792602305633e-05	3.611020835590221e-05	0.00011817537225242258	8.684827606172017e-05	0.00010184595798854233	4.781600401654434e-05
UA11	0.0	0.0	0.0	0.00011964107676969092	0.0	0.0	0.0	0.0	4.387504387504387e-05	0.0	3.2866627226713995e-05	3.4594893793676056e-05	5.4461781444871064e-05	4.04498017959712e-05	7.190623427051125e-05	0.0	3.674849331177422e-05	5.1777254252207005e-05	2.731792602305633e-05	3.611020835590221e-05	0.00011817537225242258	5.789885070781345e-05	0.0	0.0
Cyanobacteria_unclassified	0.0	0.0	0.0	7.976071784646061e-05	7.361601884570082e-05	5.250446287934474e-05	0.0	0.0	4.387504387504387e-05	0.0	3.2866627226713995e-05	6.918978758735211e-05	0.0	0.0	9.587497902734834e-05	0.00010787098630038473	3.674849331177422e-05	7.766588137831051e-05	0.0	0.0	0.0	0.0	2.5461489497135583e-05	0.0
Desulfobacterales	0.00015798412259567914	3.620826996886089e-05	0.0	3.988035892323031e-05	0.0	0.0	0.0001933114247052001	0.00011335298118340512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	0.0	3.611020835590221e-05	2.3635074450484518e-05	2.8949425353906726e-05	0.0	0.0
Subgroup_13	3.9496030648919786e-05	0.0	0.00011290079783230469	0.00011964107676969092	0.0	0.0	0.0	0.0	0.0	0.0001256071009881092	0.0	0.0	0.0	0.0	7.190623427051125e-05	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	2.8949425353906726e-05	7.638446849140675e-05	4.781600401654434e-05
Bacteroidales	0.0	0.0	0.0001505343971097396	0.00011964107676969092	0.0	0.0	0.00011598685482312006	0.00017002947177510768	0.0	0.0	0.0	3.4594893793676056e-05	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0	0.0
Rhodovibrionales	7.899206129783957e-05	0.0	0.0	0.0	7.361601884570082e-05	5.250446287934474e-05	0.0	5.667649059170256e-05	0.0	0.0	3.2866627226713995e-05	0.00013837957517470422	2.7230890722435532e-05	8.08996035919424e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.7270148900969035e-05	2.8949425353906726e-05	2.5461489497135583e-05	0.0
Patescibacteria_order	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	5.667649059170256e-05	0.00013162513162513163	8.373806732540613e-05	0.0	0.0	0.00010892356288974213	8.08996035919424e-05	0.0	3.595699543346158e-05	0.0	0.0	5.463585204611266e-05	0.0	2.3635074450484518e-05	0.0	0.0	0.0
Saccharimonadales	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.00010500892575868948	0.0	0.0	0.0	4.1869033662703066e-05	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	5.1777254252207005e-05	2.731792602305633e-05	7.222041671180442e-05	7.090522335145356e-05	2.8949425353906726e-05	5.0922978994271167e-05	7.17240060248165e-05
KI89A_clade	0.0	7.241653993772178e-05	7.52671985548698e-05	3.988035892323031e-05	0.0	0.0	0.0	0.0	0.00013162513162513163	0.0	3.2866627226713995e-05	3.4594893793676056e-05	0.0	0.0	2.3968744756837084e-05	3.595699543346158e-05	0.0	0.0	0.0	0.0	4.7270148900969035e-05	0.0	0.00010184595798854233	0.0
WS4_or	7.899206129783957e-05	3.620826996886089e-05	7.52671985548698e-05	0.0	0.0	0.0	0.0	0.00011335298118340512	0.0	0.0	9.859988168014198e-05	6.918978758735211e-05	0.0	0.0	0.0	0.0	3.674849331177422e-05	2.5888627126103502e-05	0.0	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	0.0
Lineage_IV	7.899206129783957e-05	0.0	0.0	0.00011964107676969092	0.0	0.0	0.0	5.667649059170256e-05	0.0	0.0	0.0	0.0	5.4461781444871064e-05	8.08996035919424e-05	2.3968744756837084e-05	0.0	3.674849331177422e-05	0.0	0.0	3.611020835590221e-05	2.3635074450484518e-05	0.0	5.0922978994271167e-05	0.0
Chitinivibrionia_order	0.0	0.0	0.0	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	8.373806732540613e-05	3.2866627226713995e-05	6.918978758735211e-05	2.7230890722435532e-05	0.0	0.0	0.0	0.00011024547993532266	7.766588137831051e-05	0.0	0.0	7.090522335145356e-05	2.8949425353906726e-05	0.0	0.0
Lineage_IIc_or	3.9496030648919786e-05	0.0	0.0	3.988035892323031e-05	0.0	0.0	3.866228494104002e-05	5.667649059170256e-05	0.0	0.0	0.00013146650890685598	3.4594893793676056e-05	5.4461781444871064e-05	0.0	2.3968744756837084e-05	0.0	3.674849331177422e-05	0.0	0.0	3.611020835590221e-05	0.0	0.0	2.5461489497135583e-05	2.390800200827217e-05
Anaerolineae_or	0.0	0.0	0.0	0.0	7.361601884570082e-05	0.0	0.0	0.0	4.387504387504387e-05	0.0	3.2866627226713995e-05	3.4594893793676056e-05	0.0	0.0	4.793748951367417e-05	7.191399086692315e-05	7.349698662354843e-05	2.5888627126103502e-05	0.0	0.0	0.0	2.8949425353906726e-05	2.5461489497135583e-05	7.17240060248165e-05
Oceanospirillales	0.00011848809194675935	0.0	3.76335992774349e-05	0.0	0.0	0.0	0.0	0.0	4.387504387504387e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.191399086692315e-05	7.349698662354843e-05	2.5888627126103502e-05	5.463585204611266e-05	0.0	0.0	0.0	2.5461489497135583e-05	7.17240060248165e-05
Melainabacteria_unclassified	0.0	3.620826996886089e-05	0.0	7.976071784646061e-05	7.361601884570082e-05	0.0	0.0	0.0	0.0	0.0	9.859988168014198e-05	3.4594893793676056e-05	0.0	0.0	2.3968744756837084e-05	0.0	7.349698662354843e-05	2.5888627126103502e-05	0.0	0.0	0.0	2.8949425353906726e-05	0.0	2.390800200827217e-05
Gracilibacteria_unclassified	3.9496030648919786e-05	0.00010862480990658267	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	3.2866627226713995e-05	0.0	0.0	4.04498017959712e-05	0.0	3.595699543346158e-05	3.674849331177422e-05	0.0	0.0	3.611020835590221e-05	4.7270148900969035e-05	2.8949425353906726e-05	2.5461489497135583e-05	0.0
Gastranaerophilales	0.0	0.0	7.52671985548698e-05	0.0	0.0	5.250446287934474e-05	3.866228494104002e-05	5.667649059170256e-05	0.0	0.0	0.0	0.00010378468138102817	0.0	0.0	0.0	0.0	3.674849331177422e-05	5.1777254252207005e-05	0.0	0.0	0.0	0.0	5.0922978994271167e-05	0.0
Subgroup_20_or	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.00010500892575868948	0.0	5.667649059170256e-05	0.0	0.0	3.2866627226713995e-05	6.918978758735211e-05	2.7230890722435532e-05	0.0	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	2.3635074450484518e-05	0.0	5.0922978994271167e-05	2.390800200827217e-05
EC3	0.0	0.0	0.0	0.0	0.0	0.0	0.00015464913976416007	5.667649059170256e-05	4.387504387504387e-05	4.1869033662703066e-05	0.0	3.4594893793676056e-05	0.0	0.0	2.3968744756837084e-05	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	4.781600401654434e-05
Dadabacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001906162350570487	0.000202249008979856	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Peribacteria	0.0	3.620826996886089e-05	3.76335992774349e-05	0.0	0.0	0.0	0.0	0.0	8.775008775008775e-05	4.1869033662703066e-05	3.2866627226713995e-05	0.0	0.0	0.0	2.3968744756837084e-05	3.595699543346158e-05	3.674849331177422e-05	0.0	2.731792602305633e-05	0.0	0.0	2.8949425353906726e-05	0.0	2.390800200827217e-05
Euryarchaeota_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.387504387504387e-05	4.1869033662703066e-05	0.0	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.00014699397324709687	5.1777254252207005e-05	0.0	0.0	4.7270148900969035e-05	0.0	0.0	2.390800200827217e-05
Subgroup_12	0.0	0.0	0.0	0.0	0.0	5.250446287934474e-05	0.00011598685482312006	5.667649059170256e-05	0.0	0.0	0.0	6.918978758735211e-05	0.0	0.0	7.190623427051125e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.390800200827217e-05
Enterobacteriales	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0001782304264799491	0.000143448012049633
Methylacidiphilales	0.0	0.0	3.76335992774349e-05	0.0	7.361601884570082e-05	0.0	3.866228494104002e-05	0.0	0.0	0.0	3.2866627226713995e-05	0.0	5.4461781444871064e-05	0.0	2.3968744756837084e-05	0.0	0.0	2.5888627126103502e-05	0.0	0.0	2.3635074450484518e-05	0.0	7.638446849140675e-05	0.0
Sneathiellales	3.9496030648919786e-05	0.0	0.0	0.0	7.361601884570082e-05	0.0	3.866228494104002e-05	0.0	4.387504387504387e-05	0.0	3.2866627226713995e-05	3.4594893793676056e-05	0.0	0.0	0.0	0.0	7.349698662354843e-05	2.5888627126103502e-05	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
Acidithiobacillales	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013615445361217764	0.00020224900897985602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Latescibacteria_unclassified	0.0	3.620826996886089e-05	7.52671985548698e-05	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.00014444083342360885	0.0	0.0	2.5461489497135583e-05	0.0
BD7-11_or	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	5.667649059170256e-05	0.0	0.0	0.0	0.0	2.7230890722435532e-05	4.04498017959712e-05	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.00010833062506770663	2.3635074450484518e-05	2.8949425353906726e-05	0.0	2.390800200827217e-05
Methanobacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.00019331142470520006	5.667649059170256e-05	0.0	0.0	0.0	3.4594893793676056e-05	0.0	0.0	0.0	3.595699543346158e-05	0.0	5.1777254252207005e-05	0.0	0.0	0.0	0.0	0.0	0.0
Puniceispirillales	0.0	0.0	3.76335992774349e-05	0.0	0.0	0.0	3.866228494104002e-05	0.0	4.387504387504387e-05	4.1869033662703066e-05	0.0	0.0	2.7230890722435532e-05	0.0	2.3968744756837084e-05	0.0	0.0	0.0	0.0	7.222041671180442e-05	0.0	2.8949425353906726e-05	2.5461489497135583e-05	2.390800200827217e-05
Candidatus_Kaiserbacteria	0.0	7.241653993772178e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.775008775008775e-05	4.1869033662703066e-05	6.573325445342799e-05	0.0	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	0.0	0.0	0.0	0.0	2.5461489497135583e-05	2.390800200827217e-05
Leptolyngbyales	0.0	0.0	3.76335992774349e-05	7.976071784646061e-05	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.0	0.0	0.0	2.3968744756837084e-05	0.0	7.349698662354843e-05	5.1777254252207005e-05	0.0	0.0	0.0	0.0	0.0	0.0
4-29-1_or	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.859988168014198e-05	0.00013837957517470422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5461489497135583e-05	4.781600401654434e-05
Thermoanaerobacterales	0.0	0.0	0.0	0.0	0.0	0.0	7.732456988208004e-05	0.00022670596236681024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P2-11E_or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.387504387504387e-05	4.1869033662703066e-05	0.0	6.918978758735211e-05	0.0	0.0	0.0	0.0	0.0	2.5888627126103502e-05	5.463585204611266e-05	0.0	0.0	2.8949425353906726e-05	2.5461489497135583e-05	0.0
Hydrogenedentiales	3.9496030648919786e-05	7.241653993772178e-05	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	5.4461781444871064e-05	0.0	2.3968744756837084e-05	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	0.0
SJA-15	0.0	0.0	0.0	0.0	0.0	0.00010500892575868948	0.0	0.0	0.0	0.0	6.573325445342799e-05	0.00010378468138102817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cellvibrionales	3.9496030648919786e-05	7.241653993772178e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.387504387504387e-05	4.1869033662703066e-05	0.0	0.0	0.0	0.0	2.3968744756837084e-05	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	2.390800200827217e-05
Lactobacillales	0.0	0.0	0.00026343519494204424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Archaea_unclassified	0.0	0.0	7.52671985548698e-05	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	4.1869033662703066e-05	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8949425353906726e-05	0.0	0.0
ABY1_unclassified	0.0	0.0	3.76335992774349e-05	0.0	0.0	5.250446287934474e-05	0.0	0.0	4.387504387504387e-05	0.0	3.2866627226713995e-05	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	0.0	2.8949425353906726e-05	0.0	0.0
Thermodesulfovibrionia_order	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.573325445342799e-05	0.00013837957517470422	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PB19	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	5.667649059170256e-05	0.0	0.0	0.0	0.0	5.4461781444871064e-05	0.0	2.3968744756837084e-05	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	0.0
Kryptoniales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.573325445342799e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	7.090522335145356e-05	5.789885070781345e-05	0.0	0.0
Acidobacteriia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	4.1869033662703066e-05	0.0	3.4594893793676056e-05	2.7230890722435532e-05	0.0	4.793748951367417e-05	0.0	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0	0.0
028H05-P-BN-P5_or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.0	2.7230890722435532e-05	0.0	0.0	7.191399086692315e-05	0.0	0.0	0.0	3.611020835590221e-05	2.3635074450484518e-05	0.0	0.0	2.390800200827217e-05
SHA-26_or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4594893793676056e-05	0.0	0.0	0.0	3.595699543346158e-05	0.0	7.766588137831051e-05	0.0	3.611020835590221e-05	0.0	2.8949425353906726e-05	0.0	0.0
Thermoplasmata_unclassified	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.190623427051125e-05	3.595699543346158e-05	3.674849331177422e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.390800200827217e-05
WPS-2_or	3.9496030648919786e-05	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.191399086692315e-05	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	2.5461489497135583e-05	0.0
Thalassobaculales	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	5.4461781444871064e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.611020835590221e-05	0.0	2.8949425353906726e-05	0.0	0.0
SAR324_clade(Marine_group_B)	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4594893793676056e-05	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	0.0	0.0	0.0	0.0	2.5461489497135583e-05	4.781600401654434e-05
Desulfovibrionales	0.0	0.0	7.52671985548698e-05	3.988035892323031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Magasanikbacteria	0.0	0.0	0.0	3.988035892323031e-05	7.361601884570082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3968744756837084e-05	0.0	3.674849331177422e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Margulisbacteria_or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.918978758735211e-05	0.0	0.0	0.0	0.0	0.0	5.1777254252207005e-05	0.0	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	0.0
Omnitrophicaeota_unclassified	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	5.4461781444871064e-05	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NRL2	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	5.4461781444871064e-05	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gemmatimonadetes_unclassified	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	4.387504387504387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	2.3635074450484518e-05	0.0	0.0	0.0
