	S1S202009a	S1S202009b	S1U202009a	S1U202009b	S2S202009a	S2S202009b	S2U202009a	S2U202009b	S3S202009a	S3S202009b	S3U202009a	S3U202009b	S4S202009a	S4S202009b	S4U202009a	S4U202009b	S5S202009a	S5S202009b	S5U202009a	S5U202009b	S6S202009a	S6S202009b	S6U202009a	S6U202009b	S7S202009a	S7S202009b	S7U202009a	S7U202009b	S8S202009a	S8S202009b	S8U202009a	S8U202009b	soils1202009a	soils1202009b	soils2202009a	soils2202009b	soils3202009a	soils3202009b	soils4202009a	soils4202009b	soils5202009a	soils5202009b	soils6202009a	soils6202009b	soils7202009a	soils7202009b	soils8202009a	soils8202009b
Criblamydiaceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013542795232936077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.706701872796675e-06	4.8673880135702774e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hyphomonadaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.0	0.0	0.0	3.2946913109576726e-05	1.946955205428111e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1163125370354693e-05	0.0	0.0
Ardenticatenaceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.67180565288484e-05	0.0	0.0	0.0	0.0	4.746535029428517e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.992175336340772e-05	6.896218803230189e-06
Deinococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.67180565288484e-05	0.0	4.706701872796675e-06	4.8673880135702774e-06	3.143566690767345e-05	0.0	0.0	5.320563979781857e-05	0.0	0.0	0.0	0.0	0.0	0.0
Oligoflexales_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.598495497891418e-05	0.0	0.0	0.0	0.0	3.143566690767345e-05	0.0	3.295218637756615e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Exiguobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.67180565288484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.652015919709292e-05	0.0	0.0	6.896218803230189e-06
Streptosporangiaceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013027618551328816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.734776027140555e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pasteurellaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013404825737265417	0.0	0.0	0.0	0.0	0.0	4.8673880135702774e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Neo-b11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001372872048325096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Puniceispirillales_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001372872048325096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nitrosomonadaceae_genus	0.0	0.0	0.0	0.0	0.0	9.42151874882231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.706701872796675e-06	0.0	3.143566690767345e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.896218803230189e-06
Opitutaceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4120105618390026e-05	9.734776027140555e-06	0.0	2.3732675147142585e-05	0.0	5.320563979781857e-05	0.0	0.0	0.0	2.1163125370354693e-05	0.0	1.3792437606460377e-05
Candidatus_Roizmanbacteria_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013542795232936077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Neisseriaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013404825737265417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Competibacteraceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013404825737265417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Belnapia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8673880135702774e-06	0.0	0.0	3.295218637756615e-05	5.320563979781857e-05	0.0	0.0	0.0	4.2326250740709385e-05	0.0	0.0
Thermomicrobiaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.799247748945709e-05	0.0	0.0	2.353350936398338e-05	9.734776027140555e-06	0.0	0.0	0.0	0.0	0.0	2.0890782986546335e-05	0.0	0.0	3.992175336340772e-05	0.0
Cyclobacteriaceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.67180565288484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0890782986546335e-05	2.163003979927323e-05	2.1163125370354693e-05	0.0	2.0688656409690565e-05
Streptococcaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013027618551328816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peredibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.0	0.0	0.0	0.0	9.734776027140555e-06	3.143566690767345e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.1163125370354693e-05	0.0	0.0
Obscuribacteraceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.799247748945709e-05	0.0	0.0	4.706701872796675e-06	9.734776027140555e-06	0.0	2.3732675147142585e-05	0.0	5.320563979781857e-05	0.0	0.0	0.0	0.0	0.0	0.0
Euzebyaceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.0	0.0	0.0	4.706701872796675e-06	0.0	3.143566690767345e-05	2.3732675147142585e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Thalassobaculales_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	3.799247748945709e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.163003979927323e-05	0.0	0.0	0.0
FFCH9454_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.0	0.0	0.0	0.0	4.8673880135702774e-06	0.0	0.0	3.295218637756615e-05	0.0	0.0	0.0	0.0	2.1163125370354693e-05	0.0	0.0
Solimonadaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.799247748945709e-05	0.0	0.0	4.706701872796675e-06	1.4602164040710833e-05	0.0	0.0	0.0	0.0	0.0	2.0890782986546335e-05	0.0	0.0	3.992175336340772e-05	6.896218803230189e-06
Stakelama	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7064597123944306e-05	4.706701872796675e-06	9.734776027140555e-06	0.0	0.0	0.0	5.320563979781857e-05	0.0	0.0	0.0	0.0	0.0	0.0
Salipaludibacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.67180565288484e-05	0.0	4.706701872796675e-06	9.734776027140555e-06	0.0	4.746535029428517e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3792437606460377e-05
Subgroup_19_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8673880135702774e-06	0.0	0.0	3.295218637756615e-05	0.0	0.0	0.0	0.0	6.348937611106409e-05	0.0	2.0688656409690565e-05
Chthoniobacteraceae_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.706701872796675e-06	9.734776027140555e-06	6.28713338153469e-05	2.3732675147142585e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0688656409690565e-05
Ferrovibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4120105618390026e-05	2.4336940067851388e-05	0.0	0.0	0.0	0.0	0.0	4.178156597309267e-05	0.0	0.0	0.0	4.137731281938113e-05
AT-s3-44_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.3732675147142585e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7584875212920755e-05
Ruminococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4120105618390026e-05	4.8673880135702774e-06	0.0	0.0	0.0	5.320563979781857e-05	0.0	0.0	0.0	0.0	3.992175336340772e-05	6.896218803230189e-06
FCPU426_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.0	0.0	0.0	1.88268074911867e-05	2.4336940067851388e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.896218803230189e-06
Citricoccus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.0	0.0	0.0	4.706701872796675e-06	0.0	0.0	2.3732675147142585e-05	0.0	0.0	0.0	2.0890782986546335e-05	0.0	0.0	0.0	0.0
Peptococcaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7064597123944306e-05	0.0	0.0	3.143566690767345e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7584875212920755e-05
Lachnospirales_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.706701872796675e-06	0.0	3.143566690767345e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.984350672681544e-05	0.0
Pseudogulbenkiania	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.0	0.0	0.0	4.706701872796675e-06	4.8673880135702774e-06	3.143566690767345e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.896218803230189e-06
Bacteriovoracaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.799247748945709e-05	0.0	0.0	0.0	4.8673880135702774e-06	0.0	2.3732675147142585e-05	0.0	0.0	0.0	4.178156597309267e-05	0.0	0.0	0.0	6.896218803230189e-06
Xanthobacteraceae_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.706701872796675e-06	4.8673880135702774e-06	0.0	2.3732675147142585e-05	0.0	0.0	0.0	0.0	0.0	2.1163125370354693e-05	3.992175336340772e-05	2.0688656409690565e-05
Allokutzneria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0890782986546335e-05	0.0	0.0	7.984350672681544e-05	1.3792437606460377e-05
Archaea_unclassified	0.0	0.0	0.0	0.0	0.0	4.710759374411155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.41340374559335e-06	9.734776027140555e-06	0.0	4.746535029428517e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfuromonadia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4120105618390026e-05	1.4602164040710831e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2326250740709385e-05	0.0	4.137731281938114e-05
Constrictibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7064597123944306e-05	0.0	0.0	3.143566690767345e-05	2.3732675147142585e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vampirivibrionia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.785641582411617e-05	0.0	0.0	0.0	9.41340374559335e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.0890782986546335e-05	0.0	0.0	0.0	1.3792437606460377e-05
Vicinamibacteria_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7064597123944306e-05	4.706701872796675e-06	4.8673880135702774e-06	0.0	2.3732675147142585e-05	0.0	0.0	0.0	2.0890782986546335e-05	0.0	0.0	0.0	0.0
Buchnera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7064597123944306e-05	0.0	0.0	0.0	0.0	3.295218637756615e-05	0.0	0.0	2.0890782986546335e-05	0.0	0.0	0.0	0.0
Oxalobacteraceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.598495497891418e-05	0.0	0.0	1.4120105618390026e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0688656409690565e-05
Thiothrix	0.0	0.0	0.0	0.0	0.00011021712774165106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caedibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.734776027140555e-06	6.28713338153469e-05	2.3732675147142585e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3792437606460377e-05
Bacillaceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7064597123944306e-05	1.88268074911867e-05	3.4071716094991945e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SM1A07_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.489011939781969e-05	4.2326250740709385e-05	0.0	0.0
Nocardioidaceae_genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.734776027140555e-06	0.0	0.0	3.295218637756615e-05	0.0	0.0	0.0	0.0	6.348937611106409e-05	0.0	0.0
Ktedonobacteria_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8673880135702774e-06	0.0	2.3732675147142585e-05	0.0	0.0	7.432733759476735e-05	0.0	0.0	0.0	0.0	0.0
HN-HF0106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.67180565288484e-05	0.0	0.0	2.4336940067851388e-05	0.0	2.3732675147142585e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.896218803230189e-06
Telmatocola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.41340374559335e-06	4.8673880135702774e-06	0.0	4.746535029428517e-05	3.295218637756615e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.896218803230189e-06
Weeksellaceae_unclassified	0.0	0.0	0.0	0.0	0.0	4.710759374411155e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.295218637756615e-05	0.0	0.0	0.0	0.0	2.1163125370354693e-05	0.0	0.0
Candidatus_Glomeribacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.28713338153469e-05	2.3732675147142585e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3792437606460377e-05
Rhodopila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.41340374559335e-06	1.946955205428111e-05	6.28713338153469e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.896218803230189e-06
WS4_ge	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.706701872796675e-06	4.8673880135702774e-06	0.0	0.0	0.0	5.320563979781857e-05	0.0	0.0	0.0	2.1163125370354693e-05	0.0	1.3792437606460377e-05
